grid_job_i,task.i,learner.i,resampling.i,task_id,learner_id,resampling_id,test.subset,train.subsets,groups,test.fold,seed,n.train.groups,iteration,Train_subsets,start.time,end.time,process,classif.acc
56,1,1,1,MNIST_EMNIST_rot,featureless,same_other_sizes_cv,MNIST,same,63000,8,1,63000,56,same,2026-03-03T12:50:39.763095Z,2026-03-03T12:50:46.043728Z,49,0.116057459820794
57,1,1,1,MNIST_EMNIST_rot,featureless,same_other_sizes_cv,EMNIST_rot,same,63000,9,1,63000,57,same,2026-03-03T12:50:39.778369Z,2026-03-03T12:50:46.072665Z,43,0.0977110157367668
58,1,1,1,MNIST_EMNIST_rot,featureless,same_other_sizes_cv,MNIST,same,63000,9,1,63000,58,same,2026-03-03T12:50:39.825845Z,2026-03-03T12:50:46.132980Z,6,0.111618612617756
59,1,1,1,MNIST_EMNIST_rot,featureless,same_other_sizes_cv,EMNIST_rot,same,63000,10,1,63000,59,same,2026-03-03T12:50:39.875455Z,2026-03-03T12:50:45.908210Z,13,0.0952724127990775
5,1,1,1,MNIST_EMNIST_rot,featureless,same_other_sizes_cv,EMNIST_rot,all,126000,3,1,126000,5,all,2026-03-03T12:50:22.285938Z,2026-03-03T12:50:39.870117Z,13,0.0979661987969063
60,1,1,1,MNIST_EMNIST_rot,featureless,same_other_sizes_cv,MNIST,same,63000,10,1,63000,60,same,2026-03-03T12:50:39.882100Z,2026-03-03T12:50:45.910105Z,18,0.113771606687447
61,1,2,1,MNIST_EMNIST_rot,torch_linear,same_other_sizes_cv,EMNIST_rot,all,126000,1,1,126000,1,all,2026-03-03T15:21:53.540716Z,2026-03-03T17:58:05.061800Z,5,0.912139888204099
62,1,2,1,MNIST_EMNIST_rot,torch_linear,same_other_sizes_cv,MNIST,all,126000,1,1,126000,2,all,2026-03-07T13:28:24.647205Z,2026-03-08T01:38:23.391470Z,17,0.898975526465566
63,1,2,1,MNIST_EMNIST_rot,torch_linear,same_other_sizes_cv,EMNIST_rot,all,126000,2,1,126000,3,all,2026-03-03T15:21:53.541445Z,2026-03-03T17:57:23.999952Z,3,0.909907341411262
64,1,2,1,MNIST_EMNIST_rot,torch_linear,same_other_sizes_cv,MNIST,all,126000,2,1,126000,4,all,2026-03-03T15:21:53.541444Z,2026-03-03T18:11:57.252926Z,1,0.896694806123909
65,1,2,1,MNIST_EMNIST_rot,torch_linear,same_other_sizes_cv,EMNIST_rot,all,126000,3,1,126000,5,all,2026-03-03T15:21:53.541401Z,2026-03-03T18:23:04.139494Z,6,0.90518476081352
66,1,2,1,MNIST_EMNIST_rot,torch_linear,same_other_sizes_cv,MNIST,all,126000,3,1,126000,6,all,2026-03-07T13:28:24.647212Z,2026-03-08T01:24:06.236768Z,21,0.900455710623754
67,1,2,1,MNIST_EMNIST_rot,torch_linear,same_other_sizes_cv,EMNIST_rot,all,126000,4,1,126000,7,all,2026-03-03T15:21:53.541445Z,2026-03-03T17:48:54.995880Z,2,0.906796673358188
68,1,2,1,MNIST_EMNIST_rot,torch_linear,same_other_sizes_cv,MNIST,all,126000,4,1,126000,8,all,2026-03-03T15:21:53.541449Z,2026-03-03T18:49:14.746805Z,4,0.90365732175893
69,1,2,1,MNIST_EMNIST_rot,torch_linear,same_other_sizes_cv,EMNIST_rot,all,126000,5,1,126000,9,all,2026-03-07T13:28:24.647294Z,2026-03-08T02:48:32.615772Z,6,0.910786926637677
6,1,1,1,MNIST_EMNIST_rot,featureless,same_other_sizes_cv,MNIST,all,126000,3,1,126000,6,all,2026-03-03T12:50:22.285926Z,2026-03-03T12:50:40.532125Z,8,0.114497294218171
70,1,2,1,MNIST_EMNIST_rot,torch_linear,same_other_sizes_cv,MNIST,all,126000,5,1,126000,10,all,2026-03-07T13:28:24.647205Z,2026-03-08T02:08:04.917555Z,25,0.90205210304177
71,1,2,1,MNIST_EMNIST_rot,torch_linear,same_other_sizes_cv,EMNIST_rot,all,126000,6,1,126000,11,all,2026-03-07T13:28:24.647235Z,2026-03-08T03:32:42.704253Z,19,0.90440755580996
72,1,2,1,MNIST_EMNIST_rot,torch_linear,same_other_sizes_cv,MNIST,all,126000,6,1,126000,12,all,2026-03-07T13:28:24.647294Z,2026-03-08T02:37:07.500461Z,8,0.903009556411354
73,1,2,1,MNIST_EMNIST_rot,torch_linear,same_other_sizes_cv,EMNIST_rot,all,126000,7,1,126000,13,all,2026-03-07T13:28:24.647401Z,2026-03-08T05:27:32.456801Z,9,0.905695213748047
74,1,2,1,MNIST_EMNIST_rot,torch_linear,same_other_sizes_cv,MNIST,all,126000,7,1,126000,14,all,2026-03-07T13:28:24.647402Z,2026-03-08T05:32:47.177655Z,13,0.887307747592353
75,1,2,1,MNIST_EMNIST_rot,torch_linear,same_other_sizes_cv,EMNIST_rot,all,126000,8,1,126000,15,all,2026-03-07T13:28:24.647295Z,2026-03-08T03:27:21.154069Z,10,0.906833189778926
76,1,2,1,MNIST_EMNIST_rot,torch_linear,same_other_sizes_cv,MNIST,all,126000,8,1,126000,16,all,2026-03-07T13:28:24.647433Z,2026-03-08T00:23:19.518641Z,36,0.899871995448727
77,1,2,1,MNIST_EMNIST_rot,torch_linear,same_other_sizes_cv,EMNIST_rot,all,126000,9,1,126000,17,all,2026-03-07T13:28:24.648206Z,2026-03-08T01:59:35.842979Z,31,0.908011444921316
78,1,2,1,MNIST_EMNIST_rot,torch_linear,same_other_sizes_cv,MNIST,all,126000,9,1,126000,18,all,2026-03-07T13:28:24.648214Z,2026-03-08T03:15:53.063523Z,12,0.90094204967171
79,1,2,1,MNIST_EMNIST_rot,torch_linear,same_other_sizes_cv,EMNIST_rot,all,126000,10,1,126000,19,all,2026-03-07T13:28:24.648351Z,2026-03-08T05:17:13.306229Z,18,0.902853848371289
7,1,1,1,MNIST_EMNIST_rot,featureless,same_other_sizes_cv,EMNIST_rot,all,126000,4,1,126000,7,all,2026-03-03T12:50:22.285926Z,2026-03-03T12:50:39.876342Z,18,0.0990823057069114
80,1,2,1,MNIST_EMNIST_rot,torch_linear,same_other_sizes_cv,MNIST,all,126000,10,1,126000,20,all,2026-03-07T13:28:24.648264Z,2026-03-07T22:24:21.708130Z,34,0.899121564182488
81,1,2,1,MNIST_EMNIST_rot,torch_linear,same_other_sizes_cv,EMNIST_rot,other,63000,1,1,63000,21,other,2026-03-03T12:50:40.149541Z,2026-03-03T14:12:57.772906Z,34,0.533467106206106
82,1,2,1,MNIST_EMNIST_rot,torch_linear,same_other_sizes_cv,MNIST,other,63000,1,1,63000,22,other,2026-03-03T12:50:40.171315Z,2026-03-03T14:18:07.000323Z,38,0.552931132612408
83,1,2,1,MNIST_EMNIST_rot,torch_linear,same_other_sizes_cv,EMNIST_rot,other,63000,2,1,63000,23,other,2026-03-03T12:50:40.409373Z,2026-03-03T14:22:48.652824Z,23,0.535851746258019
84,1,2,1,MNIST_EMNIST_rot,torch_linear,same_other_sizes_cv,MNIST,other,63000,2,1,63000,24,other,2026-03-03T15:21:53.581616Z,2026-03-03T17:32:34.875582Z,22,0.546000858491916
85,1,2,1,MNIST_EMNIST_rot,torch_linear,same_other_sizes_cv,EMNIST_rot,other,63000,3,1,63000,25,other,2026-03-03T12:50:40.536837Z,2026-03-03T14:31:52.513256Z,8,0.522916069894013
86,1,2,1,MNIST_EMNIST_rot,torch_linear,same_other_sizes_cv,MNIST,other,63000,3,1,63000,26,other,2026-03-03T12:50:40.554987Z,2026-03-03T14:14:46.325282Z,19,0.558103104528624
87,1,2,1,MNIST_EMNIST_rot,torch_linear,same_other_sizes_cv,EMNIST_rot,other,63000,4,1,63000,27,other,2026-03-03T12:50:40.570496Z,2026-03-03T14:10:34.133974Z,28,0.537998279323201
88,1,2,1,MNIST_EMNIST_rot,torch_linear,same_other_sizes_cv,MNIST,other,63000,4,1,63000,28,other,2026-03-03T12:50:40.609110Z,2026-03-03T14:10:33.689879Z,4,0.557279066457948
89,1,2,1,MNIST_EMNIST_rot,torch_linear,same_other_sizes_cv,EMNIST_rot,other,63000,5,1,63000,29,other,2026-03-03T12:50:40.657388Z,2026-03-03T14:16:47.597998Z,44,0.541450413802777
8,1,1,1,MNIST_EMNIST_rot,featureless,same_other_sizes_cv,MNIST,all,126000,4,1,126000,8,all,2026-03-03T12:50:22.285089Z,2026-03-03T12:50:39.773207Z,43,0.113419666998719
90,1,2,1,MNIST_EMNIST_rot,torch_linear,same_other_sizes_cv,MNIST,other,63000,5,1,63000,30,other,2026-03-03T12:50:40.701735Z,2026-03-03T14:19:02.742477Z,37,0.552466889826808
91,1,2,1,MNIST_EMNIST_rot,torch_linear,same_other_sizes_cv,EMNIST_rot,other,63000,6,1,63000,31,other,2026-03-03T12:50:40.722427Z,2026-03-03T14:13:30.447200Z,46,0.536348025186033
92,1,2,1,MNIST_EMNIST_rot,torch_linear,same_other_sizes_cv,MNIST,other,63000,6,1,63000,32,other,2026-03-03T15:21:53.582490Z,2026-03-03T18:55:05.610292Z,35,0.556696619597775
93,1,2,1,MNIST_EMNIST_rot,torch_linear,same_other_sizes_cv,EMNIST_rot,other,63000,7,1,63000,33,other,2026-03-03T12:50:40.789956Z,2026-03-03T14:17:07.468746Z,24,0.53983809118023
94,1,2,1,MNIST_EMNIST_rot,torch_linear,same_other_sizes_cv,MNIST,other,63000,7,1,63000,34,other,2026-03-03T12:50:40.813983Z,2026-03-03T14:39:40.210862Z,29,0.549949690958747
95,1,2,1,MNIST_EMNIST_rot,torch_linear,same_other_sizes_cv,EMNIST_rot,other,63000,8,1,63000,35,other,2026-03-03T12:50:40.851707Z,2026-03-03T14:06:13.078730Z,14,0.549095607235142
96,1,2,1,MNIST_EMNIST_rot,torch_linear,same_other_sizes_cv,MNIST,other,63000,8,1,63000,36,other,2026-03-03T12:50:40.853538Z,2026-03-03T14:09:21.535525Z,9,0.568909116768596
97,1,2,1,MNIST_EMNIST_rot,torch_linear,same_other_sizes_cv,EMNIST_rot,other,63000,9,1,63000,37,other,2026-03-03T12:50:40.857311Z,2026-03-03T14:12:00.897961Z,33,0.546065808297568
98,1,2,1,MNIST_EMNIST_rot,torch_linear,same_other_sizes_cv,MNIST,other,63000,9,1,63000,38,other,2026-03-03T15:21:53.581722Z,2026-03-03T17:04:02.249453Z,14,0.552098201541536
99,1,2,1,MNIST_EMNIST_rot,torch_linear,same_other_sizes_cv,EMNIST_rot,other,63000,10,1,63000,39,other,2026-03-03T12:50:45.540988Z,2026-03-03T14:19:50.606031Z,2,0.539060247910061
9,1,1,1,MNIST_EMNIST_rot,featureless,same_other_sizes_cv,EMNIST_rot,all,126000,5,1,126000,9,all,2026-03-03T12:50:22.285943Z,2026-03-03T12:50:40.515040Z,3,0.0988918501893674
