train.groups,test.fold,test.group,region3,iteration,uhash,nr,task_id,learner_id,resampling_id,classif.auc,classif.ce,algorithm,percent.error,data.name
other,7,train,train,34,e36cbefb-8215-47fb-9474-c26bf536e219,13,FashionMNIST,classif.cv_glmnet,same_other_cv,,0.1675,cv_glmnet,16.75,FashionMNIST
other,8,test,test,35,e36cbefb-8215-47fb-9474-c26bf536e219,13,FashionMNIST,classif.cv_glmnet,same_other_cv,,0.166,cv_glmnet,16.6,FashionMNIST
other,8,train,train,36,e36cbefb-8215-47fb-9474-c26bf536e219,13,FashionMNIST,classif.cv_glmnet,same_other_cv,,0.158166666666667,cv_glmnet,15.8166666666667,FashionMNIST
other,9,test,test,37,e36cbefb-8215-47fb-9474-c26bf536e219,13,FashionMNIST,classif.cv_glmnet,same_other_cv,,0.157,cv_glmnet,15.7,FashionMNIST
other,9,train,train,38,e36cbefb-8215-47fb-9474-c26bf536e219,13,FashionMNIST,classif.cv_glmnet,same_other_cv,,0.160833333333333,cv_glmnet,16.0833333333333,FashionMNIST
other,10,test,test,39,e36cbefb-8215-47fb-9474-c26bf536e219,13,FashionMNIST,classif.cv_glmnet,same_other_cv,,0.147,cv_glmnet,14.7,FashionMNIST
other,10,train,train,40,e36cbefb-8215-47fb-9474-c26bf536e219,13,FashionMNIST,classif.cv_glmnet,same_other_cv,,0.189333333333333,cv_glmnet,18.9333333333333,FashionMNIST
same,1,test,test,41,e36cbefb-8215-47fb-9474-c26bf536e219,13,FashionMNIST,classif.cv_glmnet,same_other_cv,,0.17,cv_glmnet,17,FashionMNIST
same,1,train,train,42,e36cbefb-8215-47fb-9474-c26bf536e219,13,FashionMNIST,classif.cv_glmnet,same_other_cv,,0.146666666666667,cv_glmnet,14.6666666666667,FashionMNIST
same,2,test,test,43,e36cbefb-8215-47fb-9474-c26bf536e219,13,FashionMNIST,classif.cv_glmnet,same_other_cv,,0.17,cv_glmnet,17,FashionMNIST
same,2,train,train,44,e36cbefb-8215-47fb-9474-c26bf536e219,13,FashionMNIST,classif.cv_glmnet,same_other_cv,,0.1415,cv_glmnet,14.15,FashionMNIST
same,3,test,test,45,e36cbefb-8215-47fb-9474-c26bf536e219,13,FashionMNIST,classif.cv_glmnet,same_other_cv,,0.182,cv_glmnet,18.2,FashionMNIST
same,3,train,train,46,e36cbefb-8215-47fb-9474-c26bf536e219,13,FashionMNIST,classif.cv_glmnet,same_other_cv,,0.146333333333333,cv_glmnet,14.6333333333333,FashionMNIST
same,4,test,test,47,e36cbefb-8215-47fb-9474-c26bf536e219,13,FashionMNIST,classif.cv_glmnet,same_other_cv,,0.167,cv_glmnet,16.7,FashionMNIST
same,4,train,train,48,e36cbefb-8215-47fb-9474-c26bf536e219,13,FashionMNIST,classif.cv_glmnet,same_other_cv,,0.148166666666667,cv_glmnet,14.8166666666667,FashionMNIST
same,5,test,test,49,e36cbefb-8215-47fb-9474-c26bf536e219,13,FashionMNIST,classif.cv_glmnet,same_other_cv,,0.176,cv_glmnet,17.6,FashionMNIST
same,5,train,train,50,e36cbefb-8215-47fb-9474-c26bf536e219,13,FashionMNIST,classif.cv_glmnet,same_other_cv,,0.144,cv_glmnet,14.4,FashionMNIST
same,6,test,test,51,e36cbefb-8215-47fb-9474-c26bf536e219,13,FashionMNIST,classif.cv_glmnet,same_other_cv,,0.171,cv_glmnet,17.1,FashionMNIST
same,6,train,train,52,e36cbefb-8215-47fb-9474-c26bf536e219,13,FashionMNIST,classif.cv_glmnet,same_other_cv,,0.144166666666667,cv_glmnet,14.4166666666667,FashionMNIST
same,7,test,test,53,e36cbefb-8215-47fb-9474-c26bf536e219,13,FashionMNIST,classif.cv_glmnet,same_other_cv,,0.18,cv_glmnet,18,FashionMNIST
same,7,train,train,54,e36cbefb-8215-47fb-9474-c26bf536e219,13,FashionMNIST,classif.cv_glmnet,same_other_cv,,0.1435,cv_glmnet,14.35,FashionMNIST
same,8,test,test,55,e36cbefb-8215-47fb-9474-c26bf536e219,13,FashionMNIST,classif.cv_glmnet,same_other_cv,,0.183,cv_glmnet,18.3,FashionMNIST
same,8,train,train,56,e36cbefb-8215-47fb-9474-c26bf536e219,13,FashionMNIST,classif.cv_glmnet,same_other_cv,,0.141333333333333,cv_glmnet,14.1333333333333,FashionMNIST
same,9,test,test,57,e36cbefb-8215-47fb-9474-c26bf536e219,13,FashionMNIST,classif.cv_glmnet,same_other_cv,,0.178,cv_glmnet,17.8,FashionMNIST
same,9,train,train,58,e36cbefb-8215-47fb-9474-c26bf536e219,13,FashionMNIST,classif.cv_glmnet,same_other_cv,,0.140833333333333,cv_glmnet,14.0833333333333,FashionMNIST
same,10,test,test,59,e36cbefb-8215-47fb-9474-c26bf536e219,13,FashionMNIST,classif.cv_glmnet,same_other_cv,,0.178,cv_glmnet,17.8,FashionMNIST
same,10,train,train,60,e36cbefb-8215-47fb-9474-c26bf536e219,13,FashionMNIST,classif.cv_glmnet,same_other_cv,,0.147833333333333,cv_glmnet,14.7833333333333,FashionMNIST
all,1,test,test,1,3eeb6262-0bb2-4015-afc8-32ed303e4256,14,FashionMNIST,classif.featureless,same_other_cv,,0.905,featureless,90.5,FashionMNIST
all,1,train,train,2,3eeb6262-0bb2-4015-afc8-32ed303e4256,14,FashionMNIST,classif.featureless,same_other_cv,,0.893,featureless,89.3,FashionMNIST
all,2,test,test,3,3eeb6262-0bb2-4015-afc8-32ed303e4256,14,FashionMNIST,classif.featureless,same_other_cv,,0.905,featureless,90.5,FashionMNIST
all,2,train,train,4,3eeb6262-0bb2-4015-afc8-32ed303e4256,14,FashionMNIST,classif.featureless,same_other_cv,,0.902166666666667,featureless,90.2166666666667,FashionMNIST
all,3,test,test,5,3eeb6262-0bb2-4015-afc8-32ed303e4256,14,FashionMNIST,classif.featureless,same_other_cv,,0.901,featureless,90.1,FashionMNIST
all,3,train,train,6,3eeb6262-0bb2-4015-afc8-32ed303e4256,14,FashionMNIST,classif.featureless,same_other_cv,,0.906166666666667,featureless,90.6166666666667,FashionMNIST
all,4,test,test,7,3eeb6262-0bb2-4015-afc8-32ed303e4256,14,FashionMNIST,classif.featureless,same_other_cv,,0.886,featureless,88.6,FashionMNIST
all,4,train,train,8,3eeb6262-0bb2-4015-afc8-32ed303e4256,14,FashionMNIST,classif.featureless,same_other_cv,,0.904166666666667,featureless,90.4166666666667,FashionMNIST
all,5,test,test,9,3eeb6262-0bb2-4015-afc8-32ed303e4256,14,FashionMNIST,classif.featureless,same_other_cv,,0.901,featureless,90.1,FashionMNIST
all,5,train,train,10,3eeb6262-0bb2-4015-afc8-32ed303e4256,14,FashionMNIST,classif.featureless,same_other_cv,,0.901166666666667,featureless,90.1166666666667,FashionMNIST
all,6,test,test,11,3eeb6262-0bb2-4015-afc8-32ed303e4256,14,FashionMNIST,classif.featureless,same_other_cv,,0.916,featureless,91.6,FashionMNIST
all,6,train,train,12,3eeb6262-0bb2-4015-afc8-32ed303e4256,14,FashionMNIST,classif.featureless,same_other_cv,,0.902,featureless,90.2,FashionMNIST
all,7,test,test,13,3eeb6262-0bb2-4015-afc8-32ed303e4256,14,FashionMNIST,classif.featureless,same_other_cv,,0.904,featureless,90.4,FashionMNIST
all,7,train,train,14,3eeb6262-0bb2-4015-afc8-32ed303e4256,14,FashionMNIST,classif.featureless,same_other_cv,,0.899,featureless,89.9,FashionMNIST
all,8,test,test,15,3eeb6262-0bb2-4015-afc8-32ed303e4256,14,FashionMNIST,classif.featureless,same_other_cv,,0.899,featureless,89.9,FashionMNIST
all,8,train,train,16,3eeb6262-0bb2-4015-afc8-32ed303e4256,14,FashionMNIST,classif.featureless,same_other_cv,,0.899,featureless,89.9,FashionMNIST
all,9,test,test,17,3eeb6262-0bb2-4015-afc8-32ed303e4256,14,FashionMNIST,classif.featureless,same_other_cv,,0.904,featureless,90.4,FashionMNIST
all,9,train,train,18,3eeb6262-0bb2-4015-afc8-32ed303e4256,14,FashionMNIST,classif.featureless,same_other_cv,,0.899166666666667,featureless,89.9166666666667,FashionMNIST
all,10,test,test,19,3eeb6262-0bb2-4015-afc8-32ed303e4256,14,FashionMNIST,classif.featureless,same_other_cv,,0.911,featureless,91.1,FashionMNIST
all,10,train,train,20,3eeb6262-0bb2-4015-afc8-32ed303e4256,14,FashionMNIST,classif.featureless,same_other_cv,,0.897666666666667,featureless,89.7666666666667,FashionMNIST
other,1,test,test,21,3eeb6262-0bb2-4015-afc8-32ed303e4256,14,FashionMNIST,classif.featureless,same_other_cv,,0.892,featureless,89.2,FashionMNIST
other,1,train,train,22,3eeb6262-0bb2-4015-afc8-32ed303e4256,14,FashionMNIST,classif.featureless,same_other_cv,,0.902833333333333,featureless,90.2833333333333,FashionMNIST
other,2,test,test,23,3eeb6262-0bb2-4015-afc8-32ed303e4256,14,FashionMNIST,classif.featureless,same_other_cv,,0.896,featureless,89.6,FashionMNIST
other,2,train,train,24,3eeb6262-0bb2-4015-afc8-32ed303e4256,14,FashionMNIST,classif.featureless,same_other_cv,,0.895833333333333,featureless,89.5833333333333,FashionMNIST
other,3,test,test,25,3eeb6262-0bb2-4015-afc8-32ed303e4256,14,FashionMNIST,classif.featureless,same_other_cv,,0.895,featureless,89.5,FashionMNIST
other,3,train,train,26,3eeb6262-0bb2-4015-afc8-32ed303e4256,14,FashionMNIST,classif.featureless,same_other_cv,,0.896666666666667,featureless,89.6666666666667,FashionMNIST
other,4,test,test,27,3eeb6262-0bb2-4015-afc8-32ed303e4256,14,FashionMNIST,classif.featureless,same_other_cv,,0.909,featureless,90.9,FashionMNIST
other,4,train,train,28,3eeb6262-0bb2-4015-afc8-32ed303e4256,14,FashionMNIST,classif.featureless,same_other_cv,,0.904666666666667,featureless,90.4666666666667,FashionMNIST
other,5,test,test,29,3eeb6262-0bb2-4015-afc8-32ed303e4256,14,FashionMNIST,classif.featureless,same_other_cv,,0.895,featureless,89.5,FashionMNIST
other,5,train,train,30,3eeb6262-0bb2-4015-afc8-32ed303e4256,14,FashionMNIST,classif.featureless,same_other_cv,,0.903333333333333,featureless,90.3333333333333,FashionMNIST
other,6,test,test,31,3eeb6262-0bb2-4015-afc8-32ed303e4256,14,FashionMNIST,classif.featureless,same_other_cv,,0.915,featureless,91.5,FashionMNIST
other,6,train,train,32,3eeb6262-0bb2-4015-afc8-32ed303e4256,14,FashionMNIST,classif.featureless,same_other_cv,,0.9035,featureless,90.35,FashionMNIST
other,7,test,test,33,3eeb6262-0bb2-4015-afc8-32ed303e4256,14,FashionMNIST,classif.featureless,same_other_cv,,0.907,featureless,90.7,FashionMNIST
other,7,train,train,34,3eeb6262-0bb2-4015-afc8-32ed303e4256,14,FashionMNIST,classif.featureless,same_other_cv,,0.8935,featureless,89.35,FashionMNIST
other,8,test,test,35,3eeb6262-0bb2-4015-afc8-32ed303e4256,14,FashionMNIST,classif.featureless,same_other_cv,,0.883,featureless,88.3,FashionMNIST
other,8,train,train,36,3eeb6262-0bb2-4015-afc8-32ed303e4256,14,FashionMNIST,classif.featureless,same_other_cv,,0.900333333333333,featureless,90.0333333333333,FashionMNIST
other,9,test,test,37,3eeb6262-0bb2-4015-afc8-32ed303e4256,14,FashionMNIST,classif.featureless,same_other_cv,,0.898,featureless,89.8,FashionMNIST
other,9,train,train,38,3eeb6262-0bb2-4015-afc8-32ed303e4256,14,FashionMNIST,classif.featureless,same_other_cv,,0.904166666666667,featureless,90.4166666666667,FashionMNIST
other,10,test,test,39,3eeb6262-0bb2-4015-afc8-32ed303e4256,14,FashionMNIST,classif.featureless,same_other_cv,,0.898,featureless,89.8,FashionMNIST
other,10,train,train,40,3eeb6262-0bb2-4015-afc8-32ed303e4256,14,FashionMNIST,classif.featureless,same_other_cv,,0.901333333333333,featureless,90.1333333333333,FashionMNIST
same,1,test,test,41,3eeb6262-0bb2-4015-afc8-32ed303e4256,14,FashionMNIST,classif.featureless,same_other_cv,,0.898,featureless,89.8,FashionMNIST
same,1,train,train,42,3eeb6262-0bb2-4015-afc8-32ed303e4256,14,FashionMNIST,classif.featureless,same_other_cv,,0.8985,featureless,89.85,FashionMNIST
same,2,test,test,43,3eeb6262-0bb2-4015-afc8-32ed303e4256,14,FashionMNIST,classif.featureless,same_other_cv,,0.898,featureless,89.8,FashionMNIST
same,2,train,train,44,3eeb6262-0bb2-4015-afc8-32ed303e4256,14,FashionMNIST,classif.featureless,same_other_cv,,0.899666666666667,featureless,89.9666666666667,FashionMNIST
same,3,test,test,45,3eeb6262-0bb2-4015-afc8-32ed303e4256,14,FashionMNIST,classif.featureless,same_other_cv,,0.912,featureless,91.2,FashionMNIST
same,3,train,train,46,3eeb6262-0bb2-4015-afc8-32ed303e4256,14,FashionMNIST,classif.featureless,same_other_cv,,0.8965,featureless,89.65,FashionMNIST
same,4,test,test,47,3eeb6262-0bb2-4015-afc8-32ed303e4256,14,FashionMNIST,classif.featureless,same_other_cv,,0.905,featureless,90.5,FashionMNIST
same,4,train,train,48,3eeb6262-0bb2-4015-afc8-32ed303e4256,14,FashionMNIST,classif.featureless,same_other_cv,,0.899166666666667,featureless,89.9166666666667,FashionMNIST
same,5,test,test,49,3eeb6262-0bb2-4015-afc8-32ed303e4256,14,FashionMNIST,classif.featureless,same_other_cv,,0.914,featureless,91.4,FashionMNIST
same,5,train,train,50,3eeb6262-0bb2-4015-afc8-32ed303e4256,14,FashionMNIST,classif.featureless,same_other_cv,,0.904,featureless,90.4,FashionMNIST
same,6,test,test,51,3eeb6262-0bb2-4015-afc8-32ed303e4256,14,FashionMNIST,classif.featureless,same_other_cv,,0.908,featureless,90.8,FashionMNIST
same,6,train,train,52,3eeb6262-0bb2-4015-afc8-32ed303e4256,14,FashionMNIST,classif.featureless,same_other_cv,,0.901166666666667,featureless,90.1166666666667,FashionMNIST
same,7,test,test,53,3eeb6262-0bb2-4015-afc8-32ed303e4256,14,FashionMNIST,classif.featureless,same_other_cv,,0.902,featureless,90.2,FashionMNIST
same,7,train,train,54,3eeb6262-0bb2-4015-afc8-32ed303e4256,14,FashionMNIST,classif.featureless,same_other_cv,,0.906,featureless,90.6,FashionMNIST
same,8,test,test,55,3eeb6262-0bb2-4015-afc8-32ed303e4256,14,FashionMNIST,classif.featureless,same_other_cv,,0.898,featureless,89.8,FashionMNIST
same,8,train,train,56,3eeb6262-0bb2-4015-afc8-32ed303e4256,14,FashionMNIST,classif.featureless,same_other_cv,,0.899666666666667,featureless,89.9666666666667,FashionMNIST
same,9,test,test,57,3eeb6262-0bb2-4015-afc8-32ed303e4256,14,FashionMNIST,classif.featureless,same_other_cv,,0.884,featureless,88.4,FashionMNIST
same,9,train,train,58,3eeb6262-0bb2-4015-afc8-32ed303e4256,14,FashionMNIST,classif.featureless,same_other_cv,,0.901,featureless,90.1,FashionMNIST
same,10,test,test,59,3eeb6262-0bb2-4015-afc8-32ed303e4256,14,FashionMNIST,classif.featureless,same_other_cv,,0.9,featureless,90,FashionMNIST
same,10,train,train,60,3eeb6262-0bb2-4015-afc8-32ed303e4256,14,FashionMNIST,classif.featureless,same_other_cv,,0.900166666666667,featureless,90.0166666666667,FashionMNIST
all,1,BOU,BOU,1,4d02f121-e7ce-4f8f-81a7-384752290ace,15,FishSonar_river,classif.cv_glmnet,same_other_cv,0.659522941850635,0.156411454682348,cv_glmnet,15.6411454682348,FishSonar_river
all,1,CHI,CHI,2,4d02f121-e7ce-4f8f-81a7-384752290ace,15,FishSonar_river,classif.cv_glmnet,same_other_cv,0.47228051700044,0.301403332915675,cv_glmnet,30.1403332915675,FishSonar_river
all,1,LEA,LEA,3,4d02f121-e7ce-4f8f-81a7-384752290ace,15,FishSonar_river,classif.cv_glmnet,same_other_cv,0.796071483898726,0.238699037525684,cv_glmnet,23.8699037525684,FishSonar_river
all,1,PRL,PRL,4,4d02f121-e7ce-4f8f-81a7-384752290ace,15,FishSonar_river,classif.cv_glmnet,same_other_cv,0.763182758709851,0.30838866323946,cv_glmnet,30.838866323946,FishSonar_river
all,2,BOU,BOU,5,4d02f121-e7ce-4f8f-81a7-384752290ace,15,FishSonar_river,classif.cv_glmnet,same_other_cv,0.660183316219091,0.156595225422871,cv_glmnet,15.6595225422871,FishSonar_river
all,2,CHI,CHI,6,4d02f121-e7ce-4f8f-81a7-384752290ace,15,FishSonar_river,classif.cv_glmnet,same_other_cv,0.476384575096956,0.302233429394813,cv_glmnet,30.2233429394813,FishSonar_river
all,2,LEA,LEA,7,4d02f121-e7ce-4f8f-81a7-384752290ace,15,FishSonar_river,classif.cv_glmnet,same_other_cv,0.796010993162782,0.238404866508956,cv_glmnet,23.8404866508956,FishSonar_river
all,2,PRL,PRL,8,4d02f121-e7ce-4f8f-81a7-384752290ace,15,FishSonar_river,classif.cv_glmnet,same_other_cv,0.763330245770813,0.308553528873968,cv_glmnet,30.8553528873968,FishSonar_river
all,3,BOU,BOU,9,4d02f121-e7ce-4f8f-81a7-384752290ace,15,FishSonar_river,classif.cv_glmnet,same_other_cv,0.66359807071777,0.156363589157753,cv_glmnet,15.6363589157753,FishSonar_river
all,3,CHI,CHI,10,4d02f121-e7ce-4f8f-81a7-384752290ace,15,FishSonar_river,classif.cv_glmnet,same_other_cv,0.475372508393972,0.300808169402331,cv_glmnet,30.0808169402331,FishSonar_river
all,3,LEA,LEA,11,4d02f121-e7ce-4f8f-81a7-384752290ace,15,FishSonar_river,classif.cv_glmnet,same_other_cv,0.792154669506369,0.237593781683001,cv_glmnet,23.7593781683001,FishSonar_river
all,3,PRL,PRL,12,4d02f121-e7ce-4f8f-81a7-384752290ace,15,FishSonar_river,classif.cv_glmnet,same_other_cv,0.763134911637354,0.307703836930456,cv_glmnet,30.7703836930456,FishSonar_river
all,4,BOU,BOU,13,4d02f121-e7ce-4f8f-81a7-384752290ace,15,FishSonar_river,classif.cv_glmnet,same_other_cv,0.661892394063797,0.155610655312078,cv_glmnet,15.5610655312078,FishSonar_river
all,4,CHI,CHI,14,4d02f121-e7ce-4f8f-81a7-384752290ace,15,FishSonar_river,classif.cv_glmnet,same_other_cv,0.474674498355908,0.300980453577246,cv_glmnet,30.0980453577246,FishSonar_river
all,4,LEA,LEA,15,4d02f121-e7ce-4f8f-81a7-384752290ace,15,FishSonar_river,classif.cv_glmnet,same_other_cv,0.79624261777796,0.238391348428523,cv_glmnet,23.8391348428523,FishSonar_river
all,4,PRL,PRL,16,4d02f121-e7ce-4f8f-81a7-384752290ace,15,FishSonar_river,classif.cv_glmnet,same_other_cv,0.76062422045453,0.307568944844125,cv_glmnet,30.7568944844125,FishSonar_river
all,5,BOU,BOU,17,4d02f121-e7ce-4f8f-81a7-384752290ace,15,FishSonar_river,classif.cv_glmnet,same_other_cv,0.667179695436366,0.156298681067608,cv_glmnet,15.6298681067608,FishSonar_river
all,5,CHI,CHI,18,4d02f121-e7ce-4f8f-81a7-384752290ace,15,FishSonar_river,classif.cv_glmnet,same_other_cv,0.475091849623467,0.301058764565844,cv_glmnet,30.1058764565844,FishSonar_river
all,5,LEA,LEA,19,4d02f121-e7ce-4f8f-81a7-384752290ace,15,FishSonar_river,classif.cv_glmnet,same_other_cv,0.796265380620998,0.23801605969665,cv_glmnet,23.801605969665,FishSonar_river
all,5,PRL,PRL,20,4d02f121-e7ce-4f8f-81a7-384752290ace,15,FishSonar_river,classif.cv_glmnet,same_other_cv,0.766122522953855,0.307613908872902,cv_glmnet,30.7613908872902,FishSonar_river
all,6,BOU,BOU,21,4d02f121-e7ce-4f8f-81a7-384752290ace,15,FishSonar_river,classif.cv_glmnet,same_other_cv,0.660868780290934,0.15662322151833,cv_glmnet,15.662322151833,FishSonar_river
all,6,CHI,CHI,22,4d02f121-e7ce-4f8f-81a7-384752290ace,15,FishSonar_river,classif.cv_glmnet,same_other_cv,0.479120211810851,0.300217707958087,cv_glmnet,30.0217707958087,FishSonar_river
all,6,LEA,LEA,23,4d02f121-e7ce-4f8f-81a7-384752290ace,15,FishSonar_river,classif.cv_glmnet,same_other_cv,0.7948732469192,0.237637548327791,cv_glmnet,23.7637548327791,FishSonar_river
all,6,PRL,PRL,24,4d02f121-e7ce-4f8f-81a7-384752290ace,15,FishSonar_river,classif.cv_glmnet,same_other_cv,0.761789653002737,0.307329136690648,cv_glmnet,30.7329136690648,FishSonar_river
all,7,BOU,BOU,25,4d02f121-e7ce-4f8f-81a7-384752290ace,15,FishSonar_river,classif.cv_glmnet,same_other_cv,0.663651716956386,0.155558728839963,cv_glmnet,15.5558728839963,FishSonar_river
all,7,CHI,CHI,26,4d02f121-e7ce-4f8f-81a7-384752290ace,15,FishSonar_river,classif.cv_glmnet,same_other_cv,0.473525607141441,0.302457437311072,cv_glmnet,30.2457437311072,FishSonar_river
all,7,LEA,LEA,27,4d02f121-e7ce-4f8f-81a7-384752290ace,15,FishSonar_river,classif.cv_glmnet,same_other_cv,0.796912290613934,0.237461810906535,cv_glmnet,23.7461810906535,FishSonar_river
all,7,PRL,PRL,28,4d02f121-e7ce-4f8f-81a7-384752290ace,15,FishSonar_river,classif.cv_glmnet,same_other_cv,0.7643842949456,0.306954436450839,cv_glmnet,30.6954436450839,FishSonar_river
all,8,BOU,BOU,29,4d02f121-e7ce-4f8f-81a7-384752290ace,15,FishSonar_river,classif.cv_glmnet,same_other_cv,0.66572713964284,0.155727489874338,cv_glmnet,15.5727489874338,FishSonar_river
all,8,CHI,CHI,30,4d02f121-e7ce-4f8f-81a7-384752290ace,15,FishSonar_river,classif.cv_glmnet,same_other_cv,0.478319893596011,0.299716509781196,cv_glmnet,29.9716509781196,FishSonar_river
all,8,LEA,LEA,31,4d02f121-e7ce-4f8f-81a7-384752290ace,15,FishSonar_river,classif.cv_glmnet,same_other_cv,0.795705022176326,0.237150890853543,cv_glmnet,23.7150890853543,FishSonar_river
all,8,PRL,PRL,32,4d02f121-e7ce-4f8f-81a7-384752290ace,15,FishSonar_river,classif.cv_glmnet,same_other_cv,0.764099752744367,0.308423261390887,cv_glmnet,30.8423261390887,FishSonar_river
all,9,BOU,BOU,33,4d02f121-e7ce-4f8f-81a7-384752290ace,15,FishSonar_river,classif.cv_glmnet,same_other_cv,0.666912442822314,0.15638955239381,cv_glmnet,15.638955239381,FishSonar_river
all,9,CHI,CHI,34,4d02f121-e7ce-4f8f-81a7-384752290ace,15,FishSonar_river,classif.cv_glmnet,same_other_cv,0.477449207331088,0.30064059391984,cv_glmnet,30.064059391984,FishSonar_river
all,9,LEA,LEA,35,4d02f121-e7ce-4f8f-81a7-384752290ace,15,FishSonar_river,classif.cv_glmnet,same_other_cv,0.798003128869898,0.237502365696055,cv_glmnet,23.7502365696055,FishSonar_river
all,9,PRL,PRL,36,4d02f121-e7ce-4f8f-81a7-384752290ace,15,FishSonar_river,classif.cv_glmnet,same_other_cv,0.764607578907377,0.30714928057554,cv_glmnet,30.714928057554,FishSonar_river
all,10,BOU,BOU,37,4d02f121-e7ce-4f8f-81a7-384752290ace,15,FishSonar_river,classif.cv_glmnet,same_other_cv,0.665316109639979,0.156480423720012,cv_glmnet,15.6480423720012,FishSonar_river
all,10,CHI,CHI,38,4d02f121-e7ce-4f8f-81a7-384752290ace,15,FishSonar_river,classif.cv_glmnet,same_other_cv,0.478369239899456,0.300468307046533,cv_glmnet,30.0468307046533,FishSonar_river
all,10,LEA,LEA,39,4d02f121-e7ce-4f8f-81a7-384752290ace,15,FishSonar_river,classif.cv_glmnet,same_other_cv,0.795874783549865,0.237813285749047,cv_glmnet,23.7813285749047,FishSonar_river
all,10,PRL,PRL,40,4d02f121-e7ce-4f8f-81a7-384752290ace,15,FishSonar_river,classif.cv_glmnet,same_other_cv,0.766273375609937,0.307978237083889,cv_glmnet,30.7978237083889,FishSonar_river
other,1,BOU,BOU,41,4d02f121-e7ce-4f8f-81a7-384752290ace,15,FishSonar_river,classif.cv_glmnet,same_other_cv,0.657718048055976,0.16196744294727,cv_glmnet,16.196744294727,FishSonar_river
other,1,CHI,CHI,42,4d02f121-e7ce-4f8f-81a7-384752290ace,15,FishSonar_river,classif.cv_glmnet,same_other_cv,0.464026444640597,0.313651171532389,cv_glmnet,31.3651171532389,FishSonar_river
other,1,LEA,LEA,43,4d02f121-e7ce-4f8f-81a7-384752290ace,15,FishSonar_river,classif.cv_glmnet,same_other_cv,0.793820200843891,0.237522980426084,cv_glmnet,23.7522980426084,FishSonar_river
other,1,PRL,PRL,44,4d02f121-e7ce-4f8f-81a7-384752290ace,15,FishSonar_river,classif.cv_glmnet,same_other_cv,0.756993756722149,0.309947392874807,cv_glmnet,30.9947392874807,FishSonar_river
other,2,BOU,BOU,45,4d02f121-e7ce-4f8f-81a7-384752290ace,15,FishSonar_river,classif.cv_glmnet,same_other_cv,0.658857416804514,0.16170991652928,cv_glmnet,16.170991652928,FishSonar_river
other,2,CHI,CHI,46,4d02f121-e7ce-4f8f-81a7-384752290ace,15,FishSonar_river,classif.cv_glmnet,same_other_cv,0.467139009777124,0.315107755920311,cv_glmnet,31.5107755920311,FishSonar_river
other,2,LEA,LEA,47,4d02f121-e7ce-4f8f-81a7-384752290ace,15,FishSonar_river,classif.cv_glmnet,same_other_cv,0.793920319143252,0.237080094626563,cv_glmnet,23.7080094626563,FishSonar_river
other,2,PRL,PRL,48,4d02f121-e7ce-4f8f-81a7-384752290ace,15,FishSonar_river,classif.cv_glmnet,same_other_cv,0.758401904414614,0.31038203863851,cv_glmnet,31.038203863851,FishSonar_river
other,3,BOU,BOU,49,4d02f121-e7ce-4f8f-81a7-384752290ace,15,FishSonar_river,classif.cv_glmnet,same_other_cv,0.661468550037722,0.161322567244781,cv_glmnet,16.1322567244781,FishSonar_river
other,3,CHI,CHI,50,4d02f121-e7ce-4f8f-81a7-384752290ace,15,FishSonar_river,classif.cv_glmnet,same_other_cv,0.467372772781187,0.314136699661697,cv_glmnet,31.4136699661697,FishSonar_river
other,3,LEA,LEA,51,4d02f121-e7ce-4f8f-81a7-384752290ace,15,FishSonar_river,classif.cv_glmnet,same_other_cv,0.790487554455608,0.236985468063535,cv_glmnet,23.6985468063535,FishSonar_river
